#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000611712.4	912	0.44496	8.17144775391	1	1	coding
ENST00000405925.2	912	0.43521	8.17144775391	1	1	coding
ENST00000442234.6	912	0.44663	8.17144775391	1	1	coding
ENST00000614526.2	845	0.44868	7.74237060547	1	1	coding
ENST00000692222.1	912	0.39192	8.17144775391	1	1	coding
ENST00000688455.1	912	0.47732	8.17144775391	1	1	coding
ENST00000686913.1	912	0.44868	8.17144775391	1	1	coding
ENST00000687164.1	912	0.43893	8.17144775391	1	1	coding
ENST00000688396.1	912	0.47732	8.17144775391	1	1	coding
ENST00000686926.1	912	0.44201	8.17144775391	1	1	coding
ENST00000686204.1	912	0.43227	8.17144775391	1	1	coding
ENST00000673682.1	123	0.37187	5.25897216797	1	0.740835	coding
ENST00000418511.6	218	0.40982	6.70745849609	1	0.99887	coding
ENST00000556585.3	218	0.45026	6.70745849609	1	0.999509	coding
ENST00000554844.1	65	0.44642	9.68231201172	1	0.136776	noncoding
ENST00000555314.1	87	0.44521	9.96893310547	-1	0.121865	noncoding
ENST00000547074.1	87	0.3983	9.42706298828	1	0.180914	noncoding
ENST00000548162.2	504	0.44563	6.30279541016	1	1	coding
ENST00000311852.11	583	0.40663	7.62847900391	1	1	coding
ENST00000548761.1	194	0.40809	10.2161254883	-1	0.249329	noncoding
ENST00000547596.1	72	0.34186	6.70843505859	1	0.0503955	noncoding
ENST00000397359.7	820	0.44971	4.64739990234	1	1	coding
ENST00000485922.2	393	0.39454	4.59820556641	1	1	coding
ENST00000487137.7	782	0.44723	4.63140869141	1	1	coding
ENST00000554034.5	782	0.46271	4.63140869141	1	1	coding
ENST00000357460.7	551	0.34544	4.86431884766	1	1	coding
ENST00000561013.3	553	0.37822	5.11517333984	1	1	coding
ENST00000673724.1	440	0.46208	4.74200439453	1	1	coding
ENST00000558278.1	46	0.36705	6.00323486328	1	0.0175916	noncoding
ENST00000554411.6	220	0.44198	9.00897216797	1	0.998799	coding
ENST00000336557.9	220	0.30233	9.00897216797	1	0.886224	coding
ENST00000258807.5	220	0.43635	9.00897216797	1	0.998581	coding
ENST00000555471.1	29	0.34883	9.30230712891	1	0.00895598	noncoding
ENST00000331968.11	913	0.45499	6.16412353516	1	1	coding
ENST00000616995.5	817	0.46701	6.22161865234	1	1	coding
ENST00000691338.1	90	0.4494	5.10894775391	1	0.5	coding
ENST00000691517.1	507	0.4756	6.58367919922	1	1	coding
ENST00000651571.1	748	0.47285	6.52508544922	1	1	coding
ENST00000415220.6	921	0.45294	6.11907958984	1	1	coding
ENST00000546371.1	154	0.3628	7.75103759766	1	0.804241	coding
ENST00000468370.5	174	0.32268	9.91119384766	1	0.644086	coding
ENST00000280979.9	2320	0.42739	4.89691162109	1	1	coding
ENST00000557354.5	1076	0.44007	4.98931884766	1	1	coding
ENST00000557102.1	108	0.4689	4.56329345703	-1	0.0884493	noncoding
ENST00000557272.1	1246	0.46049	5.24652099609	1	1	coding
ENST00000554449.1	115	0.35562	4.48870849609	1	0.695623	coding
ENST00000554740.1	70	0.38592	10.1774291992	1	0.0812143	noncoding
ENST00000555574.1	93	0.38248	4.21697998047	1	0.519973	coding
ENST00000457354.7	281	0.28411	4.91448974609	1	0.999733	coding
ENST00000556683.1	197	0.34628	5.55718994141	1	0.990609	coding
ENST00000559087.5	409	0.41164	8.97052001953	1	1	coding
ENST00000245451.9	409	0.42305	8.97052001953	1	1	coding
ENST00000417573.5	409	0.44592	8.97052001953	1	1	coding
ENST00000558984.1	409	0.41488	8.97052001953	1	1	coding
ENST00000559501.1	271	0.43279	9.92376708984	-1	0.432839	noncoding
ENST00000558961.1	67	0.41162	11.9236450195	1	0.0824755	noncoding
ENST00000558489.1	80	0.34507	10.0724487305	1	0.0770694	noncoding
ENST00000554364.1	72	0.43585	4.36907958984	-1	0.0375185	noncoding
ENST00000395468.9	246	0.34394	5.30462646484	1	0.999528	coding
ENST00000556515.1	27	0.46607	9.78204345703	1	0.0270815	noncoding
ENST00000325642.7	456	0.44432	6.69122314453	1	1	coding
ENST00000531143.6	383	0.44022	5.19049072266	1	1	coding
ENST00000532036.2	165	0.34876	10.1937866211	1	0.702069	coding
ENST00000395076.9	383	0.32244	5.19049072266	1	1	coding
ENST00000325658.3	325	0.36263	5.49603271484	1	0.999997	coding
ENST00000525399.2	187	0.41527	7.77069091797	-1	0.168219	noncoding
ENST00000621525.4	183	0.48136	5.80316162109	1	0.997079	coding
ENST00000618385.1	49	0.39077	8.49627685547	1	0.0239006	noncoding
ENST00000555028.7	117	0.36161	4.88665771484	1	0.680834	coding
ENST00000554076.5	152	0.44509	4.63946533203	1	0.989359	coding
ENST00000298912.9	1003	0.32005	4.84356689453	1	1	coding
ENST00000557215.5	48	0.41512	4.41229248047	1	0.0677836	noncoding
ENST00000556454.1	693	0.46993	4.64007568359	1	1	coding
ENST00000556416.1	76	0.32305	11.1857299805	1	0.0568667	noncoding
ENST00000555336.6	132	0.46114	9.62652587891	-1	0.169953	noncoding
ENST00000392882.7	472	0.38007	5.82720947266	1	1	coding
ENST00000358655.8	431	0.35957	6.02703857422	1	1	coding
ENST00000355338.6	472	0.38523	5.82720947266	1	1	coding
ENST00000344102.9	431	0.38551	6.02703857422	1	1	coding
ENST00000554331.5	182	0.46653	6.30157470703	1	0.996305	coding
ENST00000557239.5	107	0.45386	4.36322021484	1	0.843122	coding
ENST00000557094.5	106	0.48448	4.41119384766	-1	0.0959914	noncoding
ENST00000553769.6	104	0.48237	4.41119384766	-1	0.0922692	noncoding
ENST00000555031.5	55	0.39109	6.09051513672	-1	0.0254611	noncoding
ENST00000286918.9	318	0.30344	9.59136962891	1	0.993035	coding
ENST00000559651.1	318	0.39703	9.59136962891	1	0.999947	coding
ENST00000560748.5	318	0.38631	9.59136962891	1	0.999911	coding
ENST00000559404.5	259	0.37057	9.81915283203	-1	0.260579	noncoding
ENST00000263805.8	1884	0.43136	6.72930908203	1	1	coding
ENST00000564754.7	1907	0.408	6.86407470703	1	1	coding
ENST00000565380.5	1112	0.42186	6.38031005859	1	1	coding
ENST00000565500.5	849	0.44441	6.83782958984	1	1	coding
ENST00000567772.2	165	0.43125	5.12567138672	1	0.992621	coding
ENST00000562188.7	356	0.32785	5.88616943359	1	0.999996	coding
ENST00000428046.7	329	0.34419	5.82122802734	1	0.999992	coding
ENST00000389651.8	268	0.45744	6.09979248047	1	0.999988	coding
ENST00000565555.1	39	0.29644	11.4196166992	1	0.0225917	noncoding
ENST00000563551.1	36	0.42787	9.77716064453	1	0.025143	noncoding
ENST00000610420.4	268	0.4797	6.09979248047	1	0.999989	coding
ENST00000396976.6	853	0.36432	6.55389404297	1	1	coding
ENST00000684362.1	853	0.35748	6.55389404297	1	1	coding
ENST00000566849.5	364	0.45077	8.37542724609	1	1	coding
ENST00000563508.1	65	0.41284	4.28009033203	1	0.198581	noncoding
ENST00000434505.5	418	0.42279	8.59515380859	1	1	coding
ENST00000411750.5	148	0.44817	6.95697021484	-1	0.106931	noncoding
ENST00000457648.1	100	0.34844	5.34588623047	-1	0.0519535	noncoding
ENST00000413453.7	418	0.42859	8.59515380859	1	1	coding
ENST00000479938.1	95	0.31626	5.32061767578	1	0.211523	noncoding
ENST00000674405.1	253	0.31056	7.62066650391	1	0.990453	coding
ENST00000558789.5	101	0.4083	9.20660400391	1	0.345845	noncoding
ENST00000559230.5	279	0.38791	8.00238037109	1	0.999836	coding
ENST00000267814.14	358	0.31924	8.22625732422	1	0.999867	coding
ENST00000558580.1	337	0.44843	7.96002197266	1	0.999999	coding
ENST00000558574.2	85	0.29054	6.04608154297	1	0.0973682	noncoding
ENST00000561133.5	148	0.43977	8.82635498047	-1	0.147104	noncoding
ENST00000561106.1	61	0.41034	7.70953369141	-1	0.0399745	noncoding
ENST00000536845.7	1074	0.41466	8.76983642578	1	1	coding
ENST00000389425.7	477	0.44237	7.55267333984	1	1	coding
ENST00000354744.8	1018	0.41466	8.85589599609	1	1	coding
ENST00000358066.8	1012	0.41714	8.82330322266	1	1	coding
ENST00000389428.7	999	0.41466	8.89703369141	1	1	coding
ENST00000558431.1	124	0.43744	6.04852294922	1	0.842181	coding
ENST00000560006.1	145	0.45486	6.08306884766	-1	0.106881	noncoding
ENST00000558498.5	272	0.31905	9.70562744141	1	0.982629	coding
ENST00000284509.11	1193	0.46538	6.55731201172	1	1	coding
ENST00000559726.5	1066	0.44488	6.43878173828	1	1	coding
ENST00000559829.5	1193	0.47554	6.55731201172	1	1	coding
ENST00000558906.5	1003	0.47531	6.51226806641	1	1	coding
ENST00000560354.1	108	0.44154	9.74188232422	-1	0.134626	noncoding
ENST00000558458.1	50	0.43851	5.43328857422	1	0.050547	noncoding
ENST00000674213.1	346	0.4633	7.56683349609	1	1	coding
ENST00000338963.6	1248	0.438	6.18988037109	1	1	coding
ENST00000435532.8	901	0.44806	5.66986083984	1	1	coding
ENST00000648451.1	754	0.4342	5.34759521484	1	1	coding
ENST00000507063.1	52	0.48375	3.79779052734	-1	0.0467425	noncoding
ENST00000508075.1	195	0.40659	9.90960693359	-1	0.239874	noncoding
ENST00000559831.6	219	0.40129	4.76934814453	1	0.999739	coding
ENST00000288398.10	285	0.44576	4.69451904297	1	0.999999	coding
ENST00000358278.7	285	0.42128	4.71990966797	1	0.999998	coding
ENST00000560131.2	125	0.42935	4.76519775391	1	0.922381	coding
ENST00000267996.11	285	0.44226	4.69842529297	1	0.999999	coding
ENST00000558868.6	156	0.36382	8.78973388672	1	0.776195	coding
ENST00000404484.9	249	0.44733	4.77801513672	1	0.999984	coding
ENST00000558910.3	249	0.47895	4.73663330078	1	0.999983	coding
ENST00000558544.5	159	0.36754	4.72100830078	1	0.973043	coding
ENST00000560615.6	159	0.45501	4.72100830078	1	0.993134	coding
ENST00000557789.5	175	0.31804	7.67449951172	1	0.802325	coding
ENST00000325881.9	194	0.37149	9.59857177734	1	0.948964	coding
ENST00000561334.1	153	0.28158	11.6217651367	1	0.178853	noncoding
ENST00000558466.5	121	0.40767	10.1289672852	1	0.584213	coding
ENST00000560607.5	153	0.40877	11.6217651367	1	0.780621	coding
ENST00000300026.4	217	0.48945	9.42083740234	1	0.999585	coding
ENST00000680158.1	124	0.47059	9.81854248047	1	0.879267	coding
ENST00000558492.1	120	0.40239	9.99542236328	-1	0.15636	noncoding
ENST00000300035.9	112	0.33662	9.84722900391	1	0.203677	noncoding
ENST00000380258.6	66	0.35465	11.0404663086	1	0.0525876	noncoding
ENST00000559519.5	85	0.37554	9.19879150391	1	0.123192	noncoding
ENST00000558008.3	116	0.40546	10.0653686523	1	0.514437	coding
ENST00000558043.5	45	0.43802	9.78326416016	1	0.0457477	noncoding
ENST00000560234.1	92	0.44908	9.89617919922	1	0.432236	noncoding
ENST00000558250.1	76	0.3635	10.7991333008	1	0.0814404	noncoding
ENST00000288840.10	497	0.36978	8.45843505859	1	1	coding
ENST00000612349.1	345	0.27474	9.47796630859	1	0.987641	coding
ENST00000557916.5	339	0.3183	8.30328369141	1	0.999659	coding
ENST00000559931.5	108	0.4116	8.68487548828	-1	0.0932254	noncoding
ENST00000558937.1	134	0.3485	7.09661865234	-1	0.104095	noncoding
ENST00000542035.2	213	0.39149	5.60333251953	1	0.998927	coding
ENST00000564082.1	174	0.34494	9.13616943359	-1	0.17648	noncoding
ENST00000340912.6	213	0.28467	5.60333251953	1	0.983274	coding
ENST00000563671.5	140	0.39245	5.30413818359	1	0.922501	coding
ENST00000563119.5	199	0.33218	8.54388427734	1	0.9186	coding
ENST00000357635.10	199	0.34086	8.54388427734	1	0.936461	coding
ENST00000569524.5	74	0.34086	11.9264526367	1	0.0512121	noncoding
ENST00000566894.1	106	0.30989	8.24029541016	1	0.133837	noncoding
ENST00000563069.5	149	0.37514	10.9313354492	1	0.646227	coding
ENST00000570143.5	74	0.39656	11.9264526367	1	0.0865853	noncoding
ENST00000566194.5	88	0.4725	11.942199707	1	0.5	coding
ENST00000564857.1	106	0.39339	8.24029541016	1	0.347797	noncoding
ENST00000562698.5	168	0.41392	9.46844482422	-1	0.191859	noncoding
ENST00000308527.6	575	0.32542	6.30120849609	1	1	coding
ENST00000569152.1	188	0.40509	6.44500732422	1	0.993204	coding
ENST00000559785.5	418	0.41062	7.54241943359	1	1	coding
ENST00000559795.5	82	0.36385	8.68365478516	1	0.0910839	noncoding
ENST00000558012.6	417	0.46419	5.34552001953	1	1	coding
ENST00000379595.7	414	0.48077	5.34552001953	1	1	coding
ENST00000697622.1	172	0.30929	4.57073974609	1	0.966636	coding
ENST00000559750.5	137	0.34485	9.46258544922	1	0.457086	noncoding
ENST00000697623.1	205	0.38182	4.39337158203	1	0.999255	coding
ENST00000559161.5	208	0.39852	9.08160400391	-1	0.226731	noncoding
ENST00000559859.5	145	0.40369	9.11297607422	-1	0.146509	noncoding
ENST00000557995.1	178	0.46638	4.23883056641	1	0.998689	coding
ENST00000558870.1	75	0.43375	6.01995849609	-1	0.0327091	noncoding
ENST00000560064.1	116	0.42876	4.61248779297	1	0.878675	coding
ENST00000407106.5	420	0.4045	6.45599365234	1	1	coding
ENST00000537726.5	175	0.36803	9.49932861328	1	0.884683	coding
ENST00000558767.6	161	0.36644	6.17254638672	1	0.932761	coding
ENST00000261755.9	420	0.4626	6.45599365234	1	1	coding
ENST00000561369.1	175	0.34895	9.49932861328	1	0.818204	coding
ENST00000682012.1	187	0.35389	7.05926513672	1	0.961095	coding
ENST00000561421.6	420	0.46901	6.45599365234	1	1	coding
ENST00000684569.1	203	0.44654	7.05682373047	1	0.998409	coding
ENST00000539156.5	350	0.38268	6.74993896484	1	0.999999	coding
ENST00000558514.1	39	0.46116	4.02545166016	1	0.0565619	noncoding
ENST00000394588.3	155	0.36671	10.8994750977	1	0.654691	coding
ENST00000360476.8	122	0.41861	11.8677368164	1	0.514609	coding
ENST00000627716.2	82	0.40691	8.65753173828	1	0.152303	noncoding
ENST00000424398.6	281	0.40572	9.11236572266	1	0.999841	coding
ENST00000633923.1	142	0.38754	9.49053955078	-1	0.157711	noncoding
ENST00000219481.10	293	0.41865	9.38226318359	1	0.99994	coding
ENST00000633025.1	82	0.33869	8.65753173828	1	0.0697906	noncoding
ENST00000461802.1	77	0.35029	10.286315918	-1	0.15998	noncoding
ENST00000465166.1	164	0.38239	11.3341674805	1	0.764266	coding
ENST00000614890.4	185	0.43368	6.28546142578	1	0.995777	coding
ENST00000338401.8	108	0.43756	6.82281494141	1	0.59015	coding
ENST00000397666.6	206	0.40355	7.17510986328	1	0.996354	coding
ENST00000301686.13	205	0.44626	7.71197509766	1	0.998208	coding
ENST00000448973.6	148	0.28876	7.68792724609	1	0.427948	noncoding
ENST00000397664.8	128	0.44451	5.87432861328	1	0.889849	coding
ENST00000568077.5	104	0.42799	6.81134033203	1	0.5	coding
ENST00000456420.6	85	0.37706	10.8516235352	1	0.129978	noncoding
ENST00000397665.6	186	0.42958	6.34161376953	1	0.995618	coding
ENST00000568830.1	174	0.40837	7.15557861328	-1	0.135153	noncoding
ENST00000619377.1	156	0.30076	5.68927001953	1	0.812169	coding
ENST00000307650.9	161	0.38488	9.49957275391	1	0.862935	coding
ENST00000491999.5	76	0.31443	9.38031005859	-1	0.157636	noncoding
ENST00000474840.5	76	0.26835	11.3814086914	1	0.053631	noncoding
ENST00000615744.4	73	0.28415	11.8279418945	1	0.0461131	noncoding
ENST00000619674.1	100	0.31945	8.25286865234	1	0.117691	noncoding
ENST00000575894.1	195	0.29914	7.55096435547	1	0.867949	coding
ENST00000442039.3	133	0.31491	6.51324462891	1	0.489446	noncoding
ENST00000563974.1	66	0.32271	5.27081298828	1	0.0549542	noncoding
ENST00000396878.8	460	0.36964	6.48065185547	1	1	coding
ENST00000576416.5	460	0.40448	6.48065185547	1	1	coding
ENST00000576863.1	205	0.31681	9.49774169922	1	0.847476	coding
ENST00000572647.5	302	0.38129	9.97271728516	1	0.999658	coding
ENST00000574575.2	205	0.38719	9.49774169922	1	0.9821	coding
ENST00000427587.9	331	0.46982	5.70281982422	1	1	coding
ENST00000458008.8	297	0.44684	6.09234619141	1	0.999998	coding
ENST00000585436.5	94	0.44956	10.869934082	1	0.47281	noncoding
ENST00000587161.5	231	0.46599	5.38494873047	1	0.999916	coding
ENST00000587608.1	75	0.43426	6.27301025391	1	0.163017	noncoding
ENST00000587133.1	270	0.47277	5.23529052734	1	0.999995	coding
ENST00000585975.5	160	0.33838	5.86444091797	1	0.896624	coding
ENST00000586444.1	95	0.43226	6.06585693359	-1	0.0448493	noncoding
ENST00000300036.6	1973	0.43263	5.42303466797	1	1	coding
ENST00000452625.7	1946	0.43542	5.43963623047	1	1	coding
ENST00000573908.1	61	0.39747	11.1434936523	1	0.0653776	noncoding
ENST00000676846.1	1223	0.45193	5.44342041016	1	1	coding
ENST00000399336.9	1223	0.4882	5.44342041016	1	1	coding
ENST00000678080.1	840	0.43763	5.60296630859	1	1	coding
ENST00000679086.1	1080	0.48502	5.17242431641	1	1	coding
ENST00000677260.1	1177	0.46777	5.57342529297	1	1	coding
ENST00000678148.1	994	0.47325	5.42791748047	1	1	coding
ENST00000574157.5	206	0.41779	4.68255615234	-1	0.260131	noncoding
ENST00000572932.1	197	0.43969	4.79351806641	1	0.999415	coding
ENST00000573635.1	119	0.3371	9.51702880859	1	0.257657	noncoding
ENST00000570732.2	82	0.31264	11.0723266602	1	0.0632723	noncoding
ENST00000570346.1	28	0.32451	9.19915771484	1	0.00817994	noncoding
ENST00000396083.7	354	0.35371	8.01385498047	1	0.999983	coding
ENST00000381337.6	440	0.3658	9.01495361328	1	1	coding
ENST00000570231.1	207	0.43119	8.89410400391	1	0.996699	coding
ENST00000565248.1	146	0.35284	6.60125732422	1	0.776581	coding
ENST00000569768.1	142	0.41311	5.60357666016	1	0.938546	coding
ENST00000563962.6	77	0.28584	8.58856201172	1	0.0422916	noncoding
ENST00000566507.2	70	0.3218	5.74176025391	1	0.0547754	noncoding
ENST00000563176.3	70	0.41443	5.74176025391	1	0.1244	noncoding
ENST00000569920.1	70	0.40544	5.74176025391	1	0.113837	noncoding
ENST00000550665.6	929	0.48169	10.2050170898	1	1	coding
ENST00000552123.1	94	0.40146	10.3123168945	1	0.25322	noncoding
ENST00000547235.5	47	0.36932	12.1412963867	-1	0.178408	noncoding
ENST00000550690.1	80	0.3783	7.81207275391	-1	0.0623543	noncoding
ENST00000686453.1	59	0.40947	12.1513061523	1	0.0534452	noncoding
ENST00000564775.4	18	0.39822	7.99884033203	1	0.00424956	noncoding
ENST00000568500.1	224	0.34063	12.3037719727	1	0.71152	coding
ENST00000570025.1	59	0.37769	5.75238037109	1	0.0447745	noncoding
ENST00000663816.1	59	0.38483	5.75238037109	1	0.0481536	noncoding
ENST00000564901.1	59	0.28658	5.75238037109	1	0.0366341	noncoding
ENST00000662645.2	59	0.34295	5.75238037109	1	0.0335598	noncoding
ENST00000565573.2	103	0.34371	9.34356689453	1	0.168026	noncoding
ENST00000665761.1	128	0.34171	9.54510498047	1	0.350776	noncoding
ENST00000658747.1	59	0.37425	5.75238037109	1	0.0432707	noncoding
ENST00000279804.3	202	0.41623	9.17572021484	1	0.99261	coding
ENST00000395019.3	201	0.41565	9.49542236328	1	0.991136	coding
ENST00000563599.5	179	0.46289	8.90875244141	-1	0.224761	noncoding
ENST00000569239.5	151	0.31929	8.48675537109	1	0.520048	coding
ENST00000219097.7	253	0.41007	8.91107177734	1	0.999476	coding
ENST00000563306.5	150	0.42972	8.89947509766	1	0.922498	coding
ENST00000568364.6	168	0.32723	8.09771728516	1	0.754136	coding
ENST00000575571.5	93	0.41008	7.80792236328	1	0.254941	noncoding
ENST00000567000.2	109	0.34895	9.34381103516	1	0.220232	noncoding
ENST00000561648.5	1285	0.40954	6.42559814453	1	1	coding
ENST00000563137.7	1293	0.41067	6.49517822266	1	1	coding
ENST00000562871.5	1225	0.46748	6.74066162109	1	1	coding
ENST00000535559.5	1168	0.46184	7.26129150391	1	1	coding
ENST00000567169.5	1168	0.46601	7.26129150391	1	1	coding
ENST00000568094.2	48	0.46534	4.74932861328	1	0.0620335	noncoding
ENST00000569842.5	881	0.47392	5.48309326172	1	1	coding
ENST00000569863.5	125	0.48028	4.48260498047	-1	0.128987	noncoding
ENST00000568656.5	178	0.43397	4.64898681641	-1	0.204967	noncoding
ENST00000564887.5	697	0.46291	5.81683349609	1	1	coding
ENST00000563437.1	164	0.36523	6.88458251953	-1	0.121801	noncoding
ENST00000563405.1	79	0.47438	9.15545654297	1	0.33217	noncoding
ENST00000563486.1	138	0.41772	6.10638427734	1	0.907912	coding
ENST00000564278.1	124	0.46356	9.84027099609	1	0.86	coding
ENST00000563465.1	68	0.44761	11.2321166992	1	0.18563	noncoding
ENST00000328514.11	139	0.31649	4.87091064453	1	0.801852	coding
ENST00000318129.6	217	0.36009	5.21063232422	1	0.998561	coding
ENST00000565726.3	483	0.42223	9.61700439453	1	1	coding
ENST00000348579.6	486	0.3659	10.3532104492	1	0.999999	coding
ENST00000566075.1	173	0.32636	11.4061889648	1	0.486571	noncoding
ENST00000562122.1	78	0.42015	9.34185791016	-1	0.0889515	noncoding
ENST00000567311.1	80	0.34611	4.74993896484	1	0.166573	noncoding
ENST00000568650.1	91	0.3333	9.65289306641	1	0.0984433	noncoding
ENST00000378611.8	389	0.39542	8.98846435547	1	0.999999	coding
ENST00000299578.10	396	0.41707	8.79010009766	1	1	coding
ENST00000444657.3	0	0.34773	0.0	-1	1.12897e-06	noncoding
ENST00000565253.1	67	0.4694	4.06048583984	-1	0.0511509	noncoding
ENST00000638948.1	31	0.45112	8.36541748047	1	0.0154111	noncoding
ENST00000564536.2	182	0.41342	6.72259521484	1	0.990397	coding
ENST00000640370.1	396	0.35244	8.79010009766	1	0.999993	coding
ENST00000602282.4	81	0.3344	9.49310302734	1	0.0688479	noncoding
ENST00000685186.1	145	0.36515	9.77874755859	1	0.634177	coding
ENST00000563270.5	54	0.44281	10.1970825195	-1	0.100343	noncoding
ENST00000567815.5	212	0.45667	11.6526489258	1	0.996199	coding
ENST00000562879.5	64	0.36631	12.1798706055	1	0.0406454	noncoding
ENST00000565571.5	155	0.41615	12.1699829102	1	0.751586	coding
ENST00000571360.5	128	0.43492	5.85211181641	-1	0.0764591	noncoding
ENST00000254722.9	419	0.45171	5.97076416016	1	1	coding
ENST00000571870.5	50	0.45096	9.00164794922	1	0.0561467	noncoding
ENST00000572048.1	99	0.43863	8.78717041016	-1	0.0859686	noncoding
ENST00000573763.1	138	0.41693	5.86859130859	-1	0.082459	noncoding
ENST00000572517.1	164	0.48574	5.47076416016	1	0.990306	coding
ENST00000674200.2	444	0.38327	8.47039794922	1	1	coding
ENST00000263083.12	444	0.38327	8.47039794922	1	1	coding
ENST00000571418.7	428	0.35707	8.00177001953	1	1	coding
ENST00000572819.6	224	0.38417	6.41619873047	1	0.998694	coding
ENST00000576129.5	153	0.45708	4.58807373047	1	0.990651	coding
ENST00000570833.5	102	0.44122	5.27484130859	-1	0.0552858	noncoding
ENST00000572214.6	128	0.36514	7.85821533203	1	0.52097	coding
ENST00000570867.6	200	0.32946	9.13470458984	1	0.890993	coding
ENST00000575998.1	76	0.36743	10.1970825195	1	0.0842362	noncoding
ENST00000571710.6	176	0.31789	9.78509521484	1	0.641975	coding
ENST00000572684.2	176	0.29638	9.78509521484	1	0.512955	coding
ENST00000575162.2	128	0.32006	7.85821533203	1	0.327084	noncoding
ENST00000263084.7	228	0.39912	6.44000244141	1	0.999324	coding
ENST00000576988.1	125	0.4597	4.74359130859	-1	0.105567	noncoding
ENST00000576570.5	75	0.36084	6.48358154297	1	0.0732092	noncoding
ENST00000573759.1	206	0.40456	5.50494384766	1	0.998894	coding
ENST00000611091.5	206	0.3734	5.50494384766	1	0.9975	coding
ENST00000574186.1	19	0.43544	9.69390869141	1	0.0109774	noncoding
ENST00000381165.3	206	0.37253	5.50494384766	1	0.997438	coding
ENST00000302386.10	118	0.37618	8.73114013672	1	0.41567	noncoding
ENST00000577035.5	86	0.44005	8.63226318359	1	0.271576	noncoding
ENST00000570856.1	86	0.42918	8.63226318359	1	0.239163	noncoding
ENST00000571253.1	51	0.36912	6.00128173828	1	0.0238977	noncoding
ENST00000573928.1	99	0.45409	9.83953857422	1	0.552421	coding
ENST00000620739.4	394	0.35661	6.33172607422	1	1	coding
ENST00000445888.6	394	0.35661	6.33172607422	1	1	coding
ENST00000269305.9	394	0.35661	6.33172607422	1	1	coding
ENST00000571370.2	140	0.29707	9.91741943359	1	0.25598	noncoding
ENST00000407006.8	147	0.44634	5.08636474609	1	0.978991	coding
ENST00000226105.11	187	0.44975	4.80401611328	1	0.99891	coding
ENST00000580434.5	119	0.44223	4.91339111328	1	0.887058	coding
ENST00000439238.3	166	0.39675	4.95733642578	1	0.989012	coding
ENST00000578849.1	66	0.38704	4.44561767578	1	0.143498	noncoding
ENST00000584797.5	188	0.42819	5.76397705078	-1	0.180388	noncoding
ENST00000498772.6	195	0.36914	6.14495849609	1	0.990923	coding
ENST00000225609.10	253	0.45695	8.27777099609	1	0.999909	coding
ENST00000585034.5	102	0.35943	5.53436279297	1	0.355454	noncoding
ENST00000463810.2	72	0.42474	6.05657958984	1	0.13637	noncoding
ENST00000613719.1	63	0.35385	10.2744750977	1	0.0454958	noncoding
ENST00000488375.2	117	0.43091	9.63726806641	1	0.658122	coding
ENST00000431149.5	95	0.34813	10.483215332	1	0.133087	noncoding
ENST00000475947.7	88	0.29836	9.82611083984	1	0.0668312	noncoding
ENST00000580180.6	80	0.29376	10.4531860352	1	0.0548294	noncoding
ENST00000660020.1	80	0.3322	10.4531860352	1	0.0696802	noncoding
ENST00000663781.2	80	0.33775	10.4531860352	1	0.0731464	noncoding
ENST00000481898.6	80	0.3424	10.4531860352	1	0.0763357	noncoding
ENST00000667979.2	80	0.2785	10.4531860352	1	0.0534286	noncoding
ENST00000584926.5	51	0.28546	6.69317626953	-1	0.109737	noncoding
ENST00000483140.7	80	0.30325	10.4531860352	1	0.0570492	noncoding
ENST00000655540.1	96	0.36571	11.6376342773	1	0.136245	noncoding
ENST00000702366.1	54	0.38941	9.09967041016	1	0.0343407	noncoding
ENST00000395825.4	762	0.32293	8.86419677734	1	1	coding
ENST00000395824.5	762	0.41745	8.86419677734	1	1	coding
ENST00000498796.1	118	0.4329	4.83782958984	-1	0.0741911	noncoding
ENST00000578303.1	37	0.36992	10.6399536133	1	0.0194809	noncoding
ENST00000448349.2	57	0.37169	10.2755737305	-1	0.137992	noncoding
ENST00000461555.1	117	0.4087	12.0507202148	1	0.372005	noncoding
ENST00000395319.7	337	0.46937	7.60516357422	1	1	coding
ENST00000395321.6	365	0.46937	6.41363525391	1	1	coding
ENST00000226253.9	365	0.46937	6.41363525391	1	1	coding
ENST00000584086.5	175	0.45957	8.38983154297	-1	0.190313	noncoding
ENST00000578590.1	122	0.45728	6.73858642578	-1	0.0742764	noncoding
ENST00000582381.1	116	0.45186	8.75933837891	1	0.727676	coding
ENST00000469090.5	238	0.38979	4.94146728516	1	0.999877	coding
ENST00000388767.8	473	0.45331	5.76971435547	1	1	coding
ENST00000459686.5	334	0.38363	8.84747314453	1	0.999977	coding
ENST00000580212.6	433	0.44995	5.46624755859	1	1	coding
ENST00000467534.6	239	0.37078	4.94146728516	1	0.999793	coding
ENST00000480954.6	238	0.41434	4.94146728516	1	0.999935	coding
ENST00000683068.1	319	0.39462	8.42633056641	-1	0.434695	noncoding
ENST00000577909.1	79	0.45744	10.5816040039	1	0.333108	noncoding
ENST00000492276.7	271	0.42405	7.67059326172	-1	0.381904	noncoding
ENST00000683607.1	227	0.42882	7.63140869141	-1	0.264422	noncoding
ENST00000683819.1	170	0.42819	9.12249755859	-1	0.188473	noncoding
