# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan> <predicted_active_site_residues>

ENST00000006777.11     58    202     57    203 PF01694.29  Rhomboid          Domain     2   142   143     91.3     1e-25   1 CL0207   
ENST00000284509.11     15     81     15     81 PF16209.11  PhoLip_ATPase_N   Family     1    67    67    100.5   4.9e-29   1 No_clan  
ENST00000284509.11    464    654    463    655 PF13246.13  Cation_ATPase     Family     2   179   180     64.8   1.4e-17   1 CL0137   
ENST00000284509.11    841   1000    841   1000 PF16212.12  PhoLip_ATPase_C   Family     1   159   251    227.1   4.5e-67   1 CL0137   
ENST00000285908.5      55    121     54    125 PF05205.18  COMPASS-Shg1      Family     2    68   102     69.3   6.8e-19   1 No_clan  
ENST00000286494.9     164    334    164    334 PF00621.26  RhoGEF            Domain     1   180   180    135.6   3.4e-39   1 CL0852   
ENST00000286494.9     349    464    349    464 PF22697.3   SOS1_NGEF_PH      Domain     1   106   106     91.8   4.9e-26   1 CL0266   
ENST00000286648.10     24    257     24    258 PF01712.26  dNK               Domain     1   202   203    252.7   4.1e-75   1 CL0023   
ENST00000287713.7      12    105     12    121 PF01467.33  CTP_transf_like   Domain     1    90   133     55.3   1.3e-14   1 CL0039   
ENST00000287908.7      32    119     32    119 PF03807.24  F420_oxidored     Family     1    94    94     67.6   1.8e-18   1 CL0063   
ENST00000287908.7     261    404    259    406 PF01794.26  Ferric_reduct     Domain     3   119   121     46.6   5.4e-12   1 CL0328   
ENST00000288398.10     67    283     66    284 PF00261.26  Tropomyosin      Coiled-coil    25   241   242    245.3   9.6e-73   1 CL0452   
ENST00000288774.8      18    262     18    263 PF04757.20  Pex2_Pex12        Family     1   213   214    142.3   2.9e-41   1 No_clan  
ENST00000288774.8     292    331    291    331 PF13639.13  zf-RING_2         Domain     2    44    44     38.0   2.4e-09   1 CL0229   predicted_active_site
ENST00000288840.10    173    270    172    270 PF03165.23  MH1               Domain     2   103   103     99.5   1.7e-28   1 CL0263   
ENST00000288840.10    329    493    329    493 PF03166.20  MH2               Family     1   173   173    181.8   2.2e-53   1 CL0357   
ENST00000289269.7      43    127     43    127 PF08266.19  Cadherin_2        Domain     1    83    83     74.8   5.9e-21   1 CL0159   
ENST00000289269.7     153    248    153    248 PF00028.24  Cadherin          Domain     1    93    93     42.3   1.2e-10   1 CL0159   
ENST00000289269.7     262    355    262    356 PF00028.24  Cadherin          Domain     1    92    93     70.7   1.7e-19   1 CL0159   
ENST00000289269.7     374    459    372    460 PF00028.24  Cadherin          Domain     5    92    93     40.8   3.7e-10   1 CL0159   
ENST00000289269.7     474    569    474    570 PF00028.24  Cadherin          Domain     1    92    93     57.5   2.2e-15   1 CL0159   
ENST00000289269.7     595    680    593    681 PF00028.24  Cadherin          Domain     6    92    93     51.8   1.4e-13   1 CL0159   
ENST00000289269.7     704    809    703    810 PF16492.11  Cadherin_C_2      Family     2    84    85     74.5   1.3e-20   1 No_clan  
ENST00000289269.7     857    990    857    990 PF15974.11  Cadherin_tail     Family     1   134   134    230.5   1.2e-68   1 No_clan  
ENST00000289577.9      30    120     29    124 PF01105.30  EMP24_GP25L       Domain     2    85   182     67.7   2.1e-18   1 CL0521   
ENST00000289577.9     131    173    129    173 PF01105.30  EMP24_GP25L       Domain   140   182   182     60.2   4.4e-16   1 CL0521   
ENST00000289989.10     73    364     73    364 PF15552.12  DUF4657           Family     1   296   296    523.3  3.6e-157   1 No_clan  
ENST00000290317.9       1    524      1    526 PF00939.26  Na_sulph_symp     Family    40   470   472    274.5     3e-81   1 CL0182   
ENST00000291547.10     51    157     50    157 PF16493.11  Meis_PKNOX_N      Domain     2   116   116    171.5   1.2e-50   1 No_clan  
ENST00000291547.10    277    316    277    316 PF05920.18  Homeobox_KN       Family     1    40    40     71.9   4.5e-20   1 CL0123   
ENST00000291565.9      94    274     73    284 PF08543.18  Phos_pyr_kin      Family    74   240   247     58.0   1.5e-15   1 CL0118   predicted_active_site
ENST00000291825.11     19     67     18     87 PF00595.30  PDZ               Domain     2    51    81     27.2   6.3e-06   1 CL0466   
ENST00000292524.6      12     67      3    125 PF27091.1   PRAME_N           Repeat    12    67   108     28.6   2.9e-06   1 CL0022   
ENST00000292524.6     193    480    166    491 PF27089.1   PRAME_C           Repeat    32   309   330    147.9     6e-43   1 CL0022   
ENST00000293217.10     15    133     15    133 PF14749.12  Acyl-CoA_ox_N     Domain     1   120   120    129.6   1.4e-37   1 CL0544   
ENST00000293217.10    136    244    135    245 PF02770.25  Acyl-CoA_dh_M     Domain     2    96    97     36.4   7.6e-09   1 No_clan  
ENST00000293217.10    275    436    275    436 PF22924.2   ACOX_C_alpha1     Domain     1   169   169    230.1   2.2e-68   1 CL0087   predicted_active_site
ENST00000293217.10    480    653    479    658 PF01756.25  ACOX              Family     2   176   181    209.8   3.9e-62   1 CL0087   
ENST00000293525.5      34    102      2    102 PF16208.11  Keratin_2_head    Family    95   161   161     52.8   7.7e-14   1 No_clan  
ENST00000293525.5     105    416    105    416 PF00038.27  Filament         Coiled-coil     1   313   313    341.3  1.2e-101   1 No_clan  
ENST00000294066.7      16    272     16    273 PF00069.32  Pkinase           Domain     1   261   262    208.6   1.7e-61   1 CL0016   predicted_active_site
ENST00000294066.7     498    787    497    789 PF00780.29  CNH               Repeat     2   253   255    170.7   8.3e-50   1 CL0186   
ENST00000294868.8      23    100     20    116 PF01467.33  CTP_transf_like   Domain    17    90   133     23.1   0.00011   1 CL0039   
ENST00000295297.4      44    100     43    101 PF01391.24  Collagen          Repeat     3    59    60     36.7   4.5e-09   1 No_clan  
ENST00000295297.4      87    144     87    146 PF01391.24  Collagen          Repeat     1    58    60     36.9   3.9e-09   1 No_clan  
ENST00000295297.4     156    280    156    280 PF00386.28  C1q               Domain     1   127   127    135.5   1.9e-39   1 CL0100   
ENST00000295324.4      30     84     30     86 PF00786.34  PBD               Domain     1    57    59     39.7   7.6e-10   1 No_clan  
ENST00000295324.4     102    253    102    253 PF14957.12  BORG_CEP          Family     1   129   129    124.5   8.9e-36   1 No_clan  
ENST00000295491.9      70    120     68    120 PF01084.27  Ribosomal_S18     Family     3    52    52     81.5   5.9e-23   1 CL0123   
ENST00000295760.11     86    115     86    115 PF24532.3   FIBL-2            Domain     1    30    30     62.7   3.2e-17   1 No_clan  
ENST00000295760.11    445    480    445    480 PF01821.24  ANATO             Domain     1    36    36     25.8   2.5e-05   1 No_clan  
ENST00000295760.11    521    553    521    553 PF01821.24  ANATO             Domain     1    36    36     23.9    0.0001   1 No_clan  
ENST00000295760.11    616    644    608    644 PF14670.13  FXa_inhibition    Domain     8    36    36     37.6   3.1e-09   1 CL0001   
ENST00000295760.11    719    761    719    762 PF07645.22  EGF_CA            Domain     1    42    43     36.8   5.6e-09   1 CL0001   
ENST00000295760.11    764    808    764    808 PF07645.22  EGF_CA            Domain     1    43    43     41.5   1.9e-10   1 CL0001   
ENST00000295760.11    810    856    810    856 PF07645.22  EGF_CA            Domain     1    43    43     41.1   2.5e-10   1 CL0001   
ENST00000295760.11    858    896    858    899 PF07645.22  EGF_CA            Domain     1    40    43     37.3   3.9e-09   1 CL0001   
ENST00000295760.11    923    946    923    946 PF12662.14  cEGF              Domain     1    24    24     41.1   1.9e-10   1 CL0001   
ENST00000295760.11    962    985    962    985 PF12662.14  cEGF              Domain     1    24    24     42.7   6.2e-11   1 CL0001   
ENST00000295920.7      10    110      4    111 PF00117.35  GATase            Domain    84   189   190     71.1   1.6e-19   1 CL0014   
ENST00000295920.7     126    201    120    241 PF02540.24  NAD_synthase      Domain     7    82   242     35.4     1e-08   1 CL0039   
ENST00000295920.7     500    593    498    593 PF00958.28  GMP_synt_C        Domain     3    92    92     39.5   7.2e-10   1 No_clan  
ENST00000296059.7       1    192      1    193 PF05805.18  L6_membrane       Family     1   191   192    214.9   1.2e-63   1 No_clan  
ENST00000296350.10     23    356     23    357 PF00405.23  Transferrin       Domain     1   327   328    468.9  1.4e-140   1 CL0177   
ENST00000296350.10    366    704    366    706 PF00405.23  Transferrin       Domain     1   326   328    330.1   2.3e-98   1 CL0177   
ENST00000296351.8      23    243     23    262 PF00405.23  Transferrin       Domain     1   220   328    324.4   1.3e-96   1 CL0177   
ENST00000296555.11    163    208    163    209 PF12937.13  F-box-like        Domain     1    46    47     57.8   1.1e-15   1 CL0271   
ENST00000296555.11    255    289    252    289 PF00400.39  WD40              Repeat     4    39    39     30.3   6.6e-07   1 CL0186   
ENST00000296555.11    314    574    310    577 PF23381.2   Beta-prop_IFT122_1st  Repeat    12   268   273    147.0   1.1e-42   1 CL0186   
ENST00000297268.11     32     75     29     82 PF01391.24  Collagen          Repeat     6    49    60     31.8   1.4e-07   1 No_clan  
ENST00000297268.11     91    148     87    149 PF01391.24  Collagen          Repeat     1    58    60     35.3   1.2e-08   1 No_clan  
ENST00000297268.11    148    206    131    207 PF01391.24  Collagen          Repeat     1    59    60     30.5   3.7e-07   1 No_clan  
ENST00000297268.11    469    527    460    528 PF01391.24  Collagen          Repeat     1    59    60     32.4   9.7e-08   1 No_clan  
ENST00000297268.11    901    953    892    961 PF01391.24  Collagen          Repeat     1    53    60     30.4   4.2e-07   1 No_clan  
ENST00000297268.11    946   1000    946   1000 PF01391.24  Collagen          Repeat     1    55    60     28.3   1.8e-06   1 No_clan  
ENST00000298049.12      5    237      5    238 PF00009.34  GTP_EFTU          Domain     1   187   188    201.6   1.4e-59   1 CL0023   predicted_active_site
ENST00000298049.12    260    326    260    327 PF03144.32  GTP_EFTU_D2       Domain     1    72    73     63.2   3.9e-17   1 CL0866   
ENST00000298049.12    339    439    339    439 PF22594.3   GTP-eEF1A_C       Domain     1   101   101    134.2   2.9e-39   1 CL0740   
ENST00000298630.8      93    345     93    351 PF00069.32  Pkinase           Domain     1   255   262    211.9   1.8e-62   1 CL0016   predicted_active_site
ENST00000298912.9      33    139     32    140 PF00307.37  CH                Domain     2   108   109     68.0   1.2e-18   1 CL0188   
ENST00000298912.9     190    291    187    292 PF00307.37  CH                Domain     4   108   109     78.4     7e-22   1 CL0188   
ENST00000299578.10      1    395      1    395 PF15032.12  DUF4529           Family     1   406   406    729.4    2e-219   1 No_clan  
ENST00000299613.10     85    354     85    355 PF00069.32  Pkinase           Domain     1   261   262    186.8   8.1e-55   1 CL0016   predicted_active_site
ENST00000300026.4      48    203     47    204 PF00160.27  Pro_isomerase     Domain     2   158   159    173.6     6e-51   1 CL0475   
ENST00000300035.9       1    109      1    111 PF15715.12  PAF               Domain     1   110   121    146.8   7.6e-43   1 CL0012   
ENST00000300036.6      24     80     22     80 PF02736.27  Myosin_N          Domain     3    58    58     77.5   7.3e-22   1 CL0010   
ENST00000300036.6      87    771     87    771 PF00063.28  Myosin_head       Domain     1   679   679   1013.6         0   1 CL0023   
ENST00000300036.6     848   1000    848   1000 PF01576.25  Myosin_tail_1    Coiled-coil     1   153  1081    221.2   3.8e-65   1 No_clan  
ENST00000300408.8      29    206     28    217 PF01145.32  Band_7            Domain     2   176   177    123.3   1.7e-35   1 CL0433   
ENST00000300737.8      47    125     46    125 PF25578.2   EF-hand_STIM1     Domain     2    80    80    114.5   2.9e-33   1 CL0220   
ENST00000300737.8     131    194    129    197 PF07647.25  SAM_2             Domain     3    62    66     24.8     3e-05   1 CL0003   
ENST00000300737.8     341    441    341    441 PF16533.11  SOAR              Domain     1   101   101    153.3   2.5e-45   1 No_clan  
ENST00000300853.8      99    219     98    219 PF03834.22  Rad10             Domain     2   122   122    189.8   1.8e-56   1 CL0236   
ENST00000300853.8     239    287    237    291 PF14520.13  HHH_5             Domain     4    53    57     32.8   1.2e-07   1 CL0198   
ENST00000301242.9       1    128      1    135 PF05361.18  PP1_inhibitor     Family     1   130   141    208.3   7.6e-62   1 No_clan  
ENST00000301318.8     102    143    102    143 PF01352.33  KRAB              Family     1    42    42     86.6     1e-24   1 No_clan  
ENST00000301318.8     231    268    231    268 PF01352.33  KRAB              Family     1    42    42     24.5   2.5e-05   1 No_clan  
ENST00000301318.8     420    442    420    442 PF00096.33  zf-C2H2           Domain     1    23    23     28.2   2.8e-06   1 CL0361   
ENST00000301318.8     448    468    448    470 PF00096.33  zf-C2H2           Domain     1    21    23     20.0    0.0011   1 CL0361   
ENST00000301318.8     476    499    476    499 PF00096.33  zf-C2H2           Domain     1    23    23     18.6    0.0032   1 CL0361   
ENST00000301318.8     533    555    533    555 PF00096.33  zf-C2H2           Domain     1    23    23     23.0   0.00013   1 CL0361   
ENST00000301318.8     561    583    561    583 PF00096.33  zf-C2H2           Domain     1    23    23     20.9   0.00058   1 CL0361   
ENST00000301318.8     589    611    589    611 PF00096.33  zf-C2H2           Domain     1    23    23     25.9   1.5e-05   1 CL0361   
ENST00000301318.8     617    639    617    639 PF00096.33  zf-C2H2           Domain     1    23    23     24.9     3e-05   1 CL0361   
ENST00000301318.8     645    667    645    667 PF00096.33  zf-C2H2           Domain     1    23    23     24.4   4.3e-05   1 CL0361   
ENST00000301318.8     673    695    673    695 PF00096.33  zf-C2H2           Domain     1    23    23     26.1   1.3e-05   1 CL0361   
ENST00000301318.8     701    723    701    723 PF00096.33  zf-C2H2           Domain     1    23    23     16.2     0.018   1 CL0361   
